BGRI2021,DT21,DTMN21,DTMNFR21,DTMNFRSEC2,SECNUM21,SSNUM21,SECSSNUM21,DT,CC,FR,SEC,SS,NUTS3_13,NUTS2_13,NUTS1_13,SUBSECCAO,N_EDIFICIO,N_EDIFIC_1,N_EDIFIC_2,N_EDIFIC_3,N_EDIFIC_4,N_EDIFIC_5,N_EDIFIC_6,N_EDIFIC_7,N_EDIFIC_8,N_EDIFIC_9,N_EDIFI_10,N_EDIFI_11,N_ALOJAMEN,N_ALOJAM_1,N_ALOJAM_2,N_ALOJAM_3,N_RHABITUA,N_RHABIT_1,N_RHABIT_2,N_RHABIT_3,N_AGREGADO,N_ADP_1_OU,N_ADP_3_OU,N_NUCLEOS_,N_NUCLEOS1,N_INDIVIDU,N_INDIVI_1,N_INDIVI_2,N_INDIVI_3,N_INDIVI_4,N_INDIVI_5,N_INDIVI_6,N_IND_ENSI,N_IND_EN_1,N_IND_EN_2,N_IND_EMPR,N_IND_REFO,svf_stdev,svf_min,svf_max,svf_varian,OBJECTID_1,BGRI2021_1,FREQUENCY,MEAN_altura,STD_altura,Shape_Length,Shape_Area,MBV,HVC,svf_mean
11151401702,11,1115,111514,111514017,017,02,01702,11,15,14,017,02,170,17,1,11151401702,26,5,21,25,7,19,1,19,4,2,0,8,165,165,133,32,6,11,26,103,133,90,43,83,46,288,133,155,39,35,145,69,153,66,23,110,69,0.267025019120696,-0.371619194746017,0.997694909572601,0.071302360836408,295,11151401702,28,14.125357142857144,4.328960599003514,383.012562045247591,7751.624944181882711,1900.859680063068708,0.306467337797017,0.529881411355341
11151601304,11,1115,111516,111516013,013,04,01304,11,15,16,013,04,170,17,1,11151601304,4,0,4,3,0,4,0,0,0,4,0,0,72,72,68,4,68,68,65,1,68,29,39,54,39,185,85,100,49,14,112,10,53,29,72,103,10,0.282418055281299,-0.352229386568069,0.997127890586853,0.079759957948871,483,11151601304,4,27.929999999999993,0.949771902441150,339.731121748071075,5126.732375184648845,10462.771816089796630,0.034005438683894,0.519946944606540
11151400405,11,1115,111514,111514004,004,05,00405,11,15,14,004,05,170,17,1,11151400405,21,7,14,18,8,13,0,11,6,4,0,9,84,84,76,8,6,33,30,44,76,38,38,61,32,203,89,114,34,28,115,26,85,68,20,99,22,0.243844665025098,-0.180265799164772,0.998186588287354,0.059460220661202,232,11151400405,18,10.595555555555555,2.384664786461788,468.358597422436162,10256.351690619572764,1704.011345973595098,0.225062742010865,0.588951508225365
11151401804,11,1115,111514,111514018,018,04,01804,11,15,14,018,04,170,17,1,11151401804,18,13,5,18,15,3,4,12,1,1,0,18,111,111,91,20,34,72,69,19,91,54,37,59,34,207,111,96,38,14,131,24,67,57,46,115,22,0.205827544487748,-0.339810818433762,0.999954819679260,0.042364978069856,303,11151401804,46,6.858695652173912,2.270710714679095,1487.067601400251078,76140.818979257499450,1557.381280086986862,0.331070341918347,0.780989323556183
11151601305,11,1115,111516,111516013,013,05,01305,11,15,16,013,05,170,17,1,11151601305,11,0,11,11,0,11,0,0,0,11,0,1,134,134,128,6,112,127,121,3,128,52,76,106,78,355,170,185,93,34,197,31,98,80,112,182,30,0.257298836914623,-0.411326318979263,0.993471205234528,0.066202691477618,484,11151601305,11,26.075454545454548,3.015212641378260,572.350818404074062,17014.174158076031745,6579.737717266619256,0.115634135394348,0.497566598531975
11151400906,11,1115,111514,111514009,009,06,00906,11,15,14,009,06,170,17,1,11151400906,17,3,14,15,6,11,0,17,0,0,0,8,123,123,109,14,3,7,13,93,109,78,31,69,35,238,107,131,39,25,104,70,127,61,12,78,67,0.256434764643953,-0.231807008385658,0.998679041862488,0.065758788518000,255,11151400906,21,15.553809523809523,5.521165163432872,395.365461287988296,9359.712941826908718,2481.435141216879856,0.354971890004257,0.506573410778579
11151400801,11,1115,111514,111514008,008,01,00801,11,15,14,008,01,170,17,1,11151400801,26,2,24,19,4,22,0,26,0,0,0,13,215,215,184,31,9,0,17,162,184,118,66,131,63,432,194,238,59,58,192,123,249,99,21,157,117,0.263595679902628,-0.366801112890244,0.997273325920105,0.069482682463329,248,11151400801,28,17.168928571428573,6.556455873742963,617.796090791190409,12683.166298528360130,2437.958194253021702,0.381879151425546,0.474023044310164
11151701906,11,1115,111517,111517019,019,06,01906,11,15,17,019,06,170,17,1,11151701906,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.274574541322101,-0.408083051443100,0.999979674816132,0.075391178742242,795,11151701906,129,7.441627906976742,3.617758238600959,4453.638464957244651,1002953.336825387785211,4306.370396685401829,0.486151455544990,0.751736600351285
11151701001,11,1115,111517,111517010,010,01,01001,11,15,17,010,01,170,17,1,11151701001,17,13,4,17,13,4,3,11,3,0,0,15,33,33,27,6,6,2,9,15,27,20,7,17,7,58,23,35,11,6,22,19,27,11,9,18,20,0.247403635794137,-0.242451652884483,0.998806178569794,0.061208559004158,743,11151701001,18,8.419444444444444,3.000369530618092,489.150360491101424,9002.570197623886997,1015.095351958867241,0.356361936991921,0.673995345975315
11151500204,11,1115,111515,111515002,002,04,00204,11,15,15,002,04,170,17,1,11151500204,3,0,3,3,0,3,0,3,0,0,0,3,31,31,27,4,0,0,16,11,27,21,6,18,9,52,17,35,8,4,25,15,20,12,11,23,15,0.238329202487259,-0.329238414764404,0.993973076343536,0.056800808758213,329,11151500204,4,12.845000000000002,5.939138545838673,238.480663405355358,2663.663370098909127,2268.980823716586201,0.462369680485689,0.534453439533512
11151300704,11,1115,111513,111513007,007,04,00704,11,15,13,007,04,170,17,1,11151300704,1,0,1,1,0,1,0,1,0,0,0,0,27,27,24,3,20,1,23,1,24,17,7,20,5,53,26,27,4,3,20,26,30,8,8,14,25,0.248960535457605,-0.333050727844238,0.995685696601868,0.061981348215338,112,11151300704,1,27.489999999999995,0.000000000000000,1183.626038302392999,20770.683131457670243,7608.092209171540162,0.000000000000000,0.670796211938204
11151301503,11,1115,111513,111513015,015,03,01503,11,15,13,015,03,170,17,1,11151301503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,1,0,0,0,0.242497821232166,-0.327440232038498,0.998486936092377,0.058805193302348,143,11151301503,2,3.264999999999993,2.877924599429254,1326.110477056339960,38018.359752442622266,614.415775371649715,0.881447044235608,0.692440841220126
11151303007,11,1115,111513,111513030,030,07,03007,11,15,13,030,07,170,17,1,11151303007,7,0,7,6,0,7,0,6,1,0,0,1,67,67,59,8,1,0,33,22,59,36,23,38,23,138,67,71,26,10,73,29,54,42,18,62,28,0.295720469167233,-0.323657006025314,0.994569897651672,0.087450595884488,209,11151303007,7,16.115714285714290,0.488564466672763,291.040463730837871,3698.660560730480483,3245.020759759548582,0.030316029312201,0.506661566572631
11151701904,11,1115,111517,111517019,019,04,01904,11,15,17,019,04,170,17,1,11151701904,9,9,0,9,0,9,0,0,9,0,0,7,18,18,16,2,3,15,13,0,16,10,6,12,6,39,19,20,8,4,14,13,13,5,15,14,11,0.259781069558256,-0.130736127495766,0.997325599193573,0.067486204100832,793,11151701904,9,8.325555555555566,0.846760165441066,429.311775588712408,7062.595601418230217,1578.934810024368062,0.101706145588811,0.626519909196529
11151302201,11,1115,111513,111513022,022,01,02201,11,15,13,022,01,170,17,1,11151302201,3,3,0,3,0,3,0,2,0,1,0,0,5,5,4,1,0,4,4,0,4,3,1,1,0,8,3,5,0,0,4,4,5,3,0,3,3,0.257654365504009,-0.278734594583511,0.981106579303741,0.066385772063273,164,11151302201,4,9.705000000000005,1.092474255989593,225.619675833117469,2160.009183587039843,1355.236664753006607,0.112568187118969,0.489226080072502
11151301601,11,1115,111513,111513016,016,01,01601,11,15,13,016,01,170,17,1,11151301601,7,0,7,7,0,7,0,7,0,0,0,2,146,146,121,25,7,1,74,36,121,93,28,80,25,246,106,140,23,18,117,88,109,80,32,97,74,0.242088748415579,-0.321901232004166,0.997461795806885,0.058606962109421,147,11151301601,16,17.867499999999993,3.085984445845442,513.370842218053667,10599.768094902405210,2863.241814573388183,0.172714954293854,0.434386576223832
11151302401,11,1115,111513,111513024,024,01,02401,11,15,13,024,01,170,17,1,11151302401,17,0,17,16,0,17,0,9,8,0,0,7,173,173,141,32,2,0,72,60,141,94,47,82,47,311,140,171,44,29,166,72,156,85,35,139,64,0.280959246606296,-0.387002229690552,0.993142724037170,0.078938098253577,174,11151302401,17,15.374705882352941,0.544117607313190,663.990691912376860,13489.438222075439626,2680.628521321125845,0.035390440082352,0.498060629365800
11151303104,11,1115,111513,111513031,031,04,03104,11,15,13,031,04,170,17,1,11151303104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280841913406993,-0.186456814408302,0.977633297443390,0.078872180326101,214,11151303104,4,4.665000000000003,0.463357313528126,256.050994175158962,4075.883932969069974,1093.358648803119877,0.099326326586951,0.553176664251159
11151302402,11,1115,111513,111513024,024,02,02402,11,15,13,024,02,170,17,1,11151302402,8,0,8,8,0,8,0,8,0,0,0,2,64,64,50,14,3,1,35,14,50,32,18,34,13,109,47,62,9,12,43,45,60,18,22,39,41,0.258388871047654,-0.326287358999252,0.992207944393158,0.066764808681281,175,11151302402,13,11.398461538461534,5.209529483158472,783.870175784100297,19615.187405463744653,2323.968574583354439,0.457037948988124,0.538104632531595
11151200709,11,1115,111512,111512007,007,09,00709,11,15,12,007,09,170,17,1,11151200709,26,0,26,24,0,26,0,10,16,0,0,16,229,229,196,33,36,65,145,33,196,125,71,134,66,454,199,255,59,56,238,101,148,114,143,200,97,0.275912050170777,-0.387860149145126,0.999721765518188,0.076127459429442,35,11151200709,28,14.793214285714283,4.457245498495953,1589.919297611480715,80101.040149329128326,3422.035312443101702,0.301303382240619,0.665637667755511
11151600602,11,1115,111516,111516006,006,02,00602,11,15,16,006,02,170,17,1,11151600602,8,1,7,8,1,7,0,6,2,0,0,4,72,72,55,17,1,1,32,21,55,33,22,31,17,128,59,69,20,17,64,27,60,36,12,58,25,0.226656708782133,-0.347317785024643,0.997400522232056,0.051373263635949,451,11151600602,171,4.719941520467833,2.604742167905667,1522.970307545659125,107493.590732029973879,357.548961041483778,0.551858991601974,0.733969846361168
11151401703,11,1115,111514,111514017,017,03,01703,11,15,14,017,03,170,17,1,11151401703,12,1,11,12,2,10,0,10,2,0,0,5,77,77,66,11,10,6,16,46,66,45,21,39,24,146,62,84,20,21,70,35,75,40,11,48,33,0.250232218375464,-0.271731525659561,0.989777088165283,0.062616163113106,296,11151401703,11,11.817272727272728,4.338301720510207,423.563954681748669,9563.411586240950783,1403.046927781844488,0.367115308297656,0.528314039366754
11151400503,11,1115,111514,111514005,005,03,00503,11,15,14,005,03,170,17,1,11151400503,29,4,25,27,9,20,0,20,9,0,0,20,226,226,192,34,9,32,43,144,192,120,72,125,72,445,200,245,69,63,240,73,233,107,35,191,73,0.269243518985180,-0.393735259771347,0.999959111213684,0.072492072515523,238,11151400503,23,15.199130434782605,4.409709239068098,434.963896128017723,8481.242801286474787,2807.034755636406317,0.290129047710299,0.514101339342103
11151400504,11,1115,111514,111514005,005,04,00504,11,15,14,005,04,170,17,1,11151400504,20,2,18,20,3,17,0,7,8,5,0,6,149,149,135,14,30,50,88,44,135,64,71,105,67,363,163,200,70,42,190,61,181,93,39,162,59,0.280052190036432,-0.256702244281769,0.998396158218384,0.078429229144202,239,11151400504,18,16.148333333333330,2.313218409870697,392.034675192598286,7707.801309344863512,3329.985329159031608,0.143248121160328,0.521993412530461
11151401403,11,1115,111514,111514014,014,03,01403,11,15,14,014,03,170,17,1,11151401403,21,3,18,20,6,15,0,13,6,2,0,2,137,137,111,26,9,15,29,77,111,73,38,77,31,256,118,138,36,28,125,67,156,40,21,89,71,0.264514274449553,-0.235584139823914,0.993313789367676,0.069967801387573,276,11151401403,20,11.789499999999999,4.665810106226830,390.346952446954674,7452.080252267788637,1824.224335641953758,0.395759795260768,0.518370713507574
11151402004,11,1115,111514,111514020,020,04,02004,11,15,14,020,04,170,17,1,11151402004,10,0,10,9,0,10,0,0,10,0,0,6,281,281,235,46,137,56,181,31,235,165,70,144,61,492,218,274,44,55,236,157,146,135,166,204,146,0.265360688893731,-0.439100503921509,0.999805510044098,0.070416295210156,313,11151402004,10,36.725000000000001,4.370342600351199,777.650678818301913,15998.594582044044728,7194.667421520037351,0.119001840717528,0.535750034527256
11151200802,11,1115,111512,111512008,008,02,00802,11,15,12,008,02,170,17,1,11151200802,11,0,11,10,0,11,0,0,11,0,0,3,134,134,114,20,98,87,73,30,114,66,48,77,52,276,140,136,53,33,170,20,61,81,94,155,17,0.261608155572034,-0.417226582765579,0.999111950397491,0.068438827061801,38,11151200802,10,16.437000000000001,4.206389452038676,649.365748448310342,11940.950840738743864,4977.508338189603819,0.255909804224535,0.554228261191061
11151200601,11,1115,111512,111512006,006,01,00601,11,15,12,006,01,170,17,1,11151200601,39,38,0,39,15,24,0,31,7,1,0,20,40,39,32,6,3,31,32,0,33,16,17,26,13,111,67,44,10,19,58,24,30,21,53,50,16,0.265153098940182,-0.412771940231323,0.996873319149017,0.070306165877582,25,11151200601,85,6.522470588235294,2.609112194325310,1209.042383393916680,79517.471289913984947,1015.416671581889432,0.400019004919917,0.597362523473832
11151200908,11,1115,111512,111512009,009,08,00908,11,15,12,009,08,170,17,1,11151200908,7,0,7,6,0,7,0,7,0,0,0,0,82,82,78,4,8,1,2,76,78,43,35,62,30,192,95,97,25,21,110,36,126,33,7,62,39,0.270380446114044,-0.395870745182037,0.999665856361389,0.073105585640829,47,11151200908,14,13.357857142857142,3.311795187302103,1997.122047723520382,103825.759160862595309,6349.710842349495579,0.247928627464999,0.679472060621738
11151200306,11,1115,111512,111512003,003,06,00306,11,15,12,003,06,170,17,1,11151200306,4,0,4,4,0,4,0,0,3,1,0,0,137,137,125,12,75,123,115,7,125,70,55,93,61,307,147,160,47,43,171,46,60,76,136,144,53,0.213464276975417,-0.374367058277130,0.999641895294189,0.045566997544638,13,11151200306,6,44.128333333333330,5.320719562866157,413.867801357295377,10339.795343937419602,16174.363488705173950,0.120573771111519,0.489874854382548
11151201210,11,1115,111512,111512012,012,10,01210,11,15,12,012,10,170,17,1,11151201210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237078571690861,-0.412606060504913,0.999908566474915,0.056206249154979,74,11151201210,17,8.995882352941175,5.753327362083102,1512.223541484391717,104614.421142757273628,13542.009204332367517,0.639551200911612,0.711771740671798
11151300101,11,1115,111513,111513001,001,01,00101,11,15,13,001,01,170,17,1,11151300101,8,0,8,7,0,8,0,7,1,0,0,8,73,73,57,16,5,2,35,18,57,46,11,33,9,111,48,63,9,7,50,45,69,19,15,42,43,0.307549272240009,-0.347895234823227,0.998451590538025,0.094586554855359,75,11151300101,5,18.526000000000003,0.903454481421175,390.884967603099881,4296.944927340399772,6799.805342000267046,0.048766840193305,0.559319402817551
11151302305,11,1115,111513,111513023,023,05,02305,11,15,13,023,05,170,17,1,11151302305,13,1,12,12,1,12,0,11,2,0,0,5,152,152,126,26,20,3,87,29,126,90,36,82,33,263,114,149,32,30,101,100,121,61,54,89,95,0.290277754603979,-0.395015627145767,0.999322116374969,0.084261174817928,172,11151302305,30,11.188000000000001,6.378048777400230,1036.841476669553003,37945.364159336655575,3552.056482953705199,0.570079440239563,0.545121324140115
11151300306,11,1115,111513,111513003,003,06,00306,11,15,13,003,06,170,17,1,11151300306,32,17,15,27,13,19,0,26,6,0,0,32,68,68,46,22,7,3,20,22,46,22,24,37,23,131,54,77,28,20,61,22,60,28,3,48,17,0.313567889458187,-0.278540849685669,0.999553024768829,0.098324821299262,94,11151300306,25,8.403200000000000,1.809729998277825,275.830722033381505,3024.386376282827769,531.355134583788072,0.215362004745552,0.595965963342259
11151301301,11,1115,111513,111513013,013,01,01301,11,15,13,013,01,170,17,1,11151301301,16,14,2,16,13,3,0,3,13,0,0,14,29,29,23,6,6,6,9,9,23,7,16,23,16,79,37,42,19,13,34,13,45,14,2,29,13,0.286941384094650,-0.213889405131340,0.996364235877991,0.082335357906153,129,11151301301,13,7.886153846153847,1.805577185932240,209.252691329349261,2472.424088807747012,787.055268087798481,0.228955359121334,0.613683508520291
11151303204,11,1115,111513,111513032,032,04,03204,11,15,13,032,04,170,17,1,11151303204,20,0,20,19,0,20,0,5,14,0,1,14,229,229,184,45,33,4,153,21,184,112,72,134,65,439,192,247,48,55,247,89,170,131,107,196,96,0.291094579861325,-0.358976691961288,0.997740507125854,0.084736054424641,218,11151303204,34,12.566470588235296,6.563693473514760,827.318667939172656,44889.787846254454053,3038.121527775440882,0.522317975236394,0.609674745577346
11151301302,11,1115,111513,111513013,013,02,01302,11,15,13,013,02,170,17,1,11151301302,41,25,16,39,26,15,0,13,28,0,0,40,98,98,72,26,22,4,38,30,72,35,37,46,31,190,93,97,32,27,95,36,111,30,12,73,21,0.301401253591733,-0.219645872712135,0.999052286148071,0.090842715666668,130,11151301302,29,7.731379310344832,1.729189992324920,324.257869326836158,5501.976399396176930,600.973824425142880,0.223658667220118,0.576391061701360
11151300403,11,1115,111513,111513004,004,03,00403,11,15,13,004,03,170,17,1,11151300403,10,1,9,9,1,9,1,9,0,0,0,6,77,77,61,16,0,1,30,28,61,39,22,31,18,136,64,72,21,18,63,34,69,32,14,57,32,0.283170787641123,-0.246110454201698,0.996584713459015,0.080185694973294,97,11151300403,14,14.793571428571425,1.086869938739804,380.802710071144986,5612.112528908849526,1792.882965025633666,0.073469070263904,0.488381301696152
11151300601,11,1115,111513,111513006,006,01,00601,11,15,13,006,01,170,17,1,11151300601,40,33,7,38,32,8,0,39,1,0,0,0,70,70,57,13,3,4,29,25,57,28,29,56,34,171,73,98,32,25,79,35,90,34,3,55,28,0.293847203489644,-0.177610784769058,0.999521672725677,0.086346178998684,103,11151300601,32,7.617812499999998,2.119011842703133,317.734794386699548,5919.185958357154050,577.922150520816786,0.278165397573534,0.592061722791793
11151200707,11,1115,111512,111512007,007,07,00707,11,15,12,007,07,170,17,1,11151200707,66,66,0,66,56,10,0,65,1,0,0,25,66,66,60,6,7,0,55,1,60,31,29,41,16,143,64,79,12,14,79,38,85,32,10,61,37,0.219854697148285,-0.278051137924194,0.997296869754791,0.048336087858164,33,11151200707,62,6.933064516129031,1.312554247072150,710.776409887930072,10579.289687656200840,241.750968627483843,0.189318048897228,0.653898419746605
11151200801,11,1115,111512,111512008,008,01,00801,11,15,12,008,01,170,17,1,11151200801,3,0,3,2,0,3,0,0,3,0,0,0,25,25,24,1,12,22,19,4,24,14,10,17,9,56,24,32,9,6,36,5,18,18,13,32,6,0.282441555976522,-0.213909372687340,0.995238542556763,0.079773232542439,37,11151200801,3,10.206666666666672,0.210792156716829,235.434070205271212,2849.879109545401207,2638.388089347413825,0.020652399417064,0.584775188403925
11151303103,11,1115,111513,111513031,031,03,03103,11,15,13,031,03,170,17,1,11151303103,31,0,31,29,0,31,0,31,0,0,0,5,266,266,219,47,7,0,146,66,219,154,65,142,59,461,223,238,42,42,224,153,227,131,53,180,139,0.265555422594873,-0.369084715843201,0.998000204563141,0.070519682469542,213,11151303103,29,15.832413793103452,2.388195157095497,668.327060972625532,19236.105490068683139,2474.934724170073878,0.150842138684866,0.562150976835418
11151700710,11,1115,111517,111517007,007,10,00710,11,15,17,007,10,170,17,1,11151700710,11,0,11,11,0,11,0,0,0,7,4,3,140,140,120,20,108,120,103,9,120,67,53,91,58,299,146,153,72,25,192,10,38,69,131,176,12,0.245713216502070,-0.323037385940552,0.998187601566315,0.060374984763793,729,11151700710,17,10.323529411764708,7.708012828524997,588.700131713309588,18314.593394185270881,4042.349582967809056,0.746645117293020,0.591566047222491
11151603411,11,1115,111516,111516034,034,11,03411,11,15,16,034,11,170,17,1,11151603411,6,4,2,6,4,2,0,2,3,1,0,0,23,23,22,1,3,3,1,18,22,13,9,15,10,53,20,33,9,8,31,5,30,9,5,24,3,0.238148293773500,-0.305469721555710,0.999557852745056,0.056714609827229,669,11151603411,28,6.298928571428575,3.106937684036608,1176.816971394006032,31469.990603837857634,2576.663858434104895,0.493248597567755,0.771557941840673
11151603412,11,1115,111516,111516034,034,12,03412,11,15,16,034,12,170,17,1,11151603412,8,4,4,8,5,3,0,5,1,2,0,0,25,25,16,9,4,14,14,1,16,7,9,13,9,45,23,22,11,3,27,4,16,8,11,26,3,0.252652388737794,-0.195894941687584,0.997917950153351,0.063833229534913,670,11151603412,16,5.888125000000004,2.512887366490325,312.888674155599801,5614.179435044266029,880.852567253094890,0.426772082197698,0.661887858217298
11151603413,11,1115,111516,111516034,034,13,03413,11,15,16,034,13,170,17,1,11151603413,7,6,1,7,3,4,0,0,7,0,0,0,11,11,8,3,1,7,6,2,8,3,5,7,6,25,12,13,4,5,11,5,16,6,0,9,4,0.239678039959186,-0.200792804360390,0.999053359031677,0.057445562838677,671,11151603413,8,9.980000000000000,1.540268993204935,452.034113736947745,8662.031790543131137,2065.461393253945971,0.154335570461416,0.671615180833313
11151601608,11,1115,111516,111516016,016,08,01608,11,15,16,016,08,170,17,1,11151601608,5,2,3,5,2,3,0,4,0,1,0,3,30,30,26,4,7,3,18,6,26,10,16,23,11,76,33,43,11,8,41,16,44,16,7,31,14,0.271170014061030,-0.310073256492615,0.995488643646240,0.073533176525859,504,11151601608,13,7.209230769230771,6.167454177019960,1100.226906360607245,11634.957333748981910,1314.392381041111776,0.855494070649375,0.517585224812792
11151603415,11,1115,111516,111516034,034,15,03415,11,15,16,034,15,170,17,1,11151603415,5,5,0,5,5,0,0,5,0,0,0,0,7,7,6,1,1,2,3,3,6,3,3,5,3,16,5,11,5,2,4,5,11,1,1,3,5,0.201451076079540,-0.018853120505810,0.990226984024048,0.040582536053605,673,11151603415,5,6.598000000000002,1.947375156460607,229.927398991845024,3015.332489073648958,414.215571082019608,0.295146280154684,0.661062869815563
11151602102,11,1115,111516,111516021,021,02,02102,11,15,16,021,02,170,17,1,11151602102,10,0,10,10,0,10,0,0,10,0,0,0,261,261,243,18,87,3,193,38,243,147,96,183,86,584,264,320,77,63,318,126,274,176,65,264,128,0.233867221654909,-0.366606563329697,0.998861610889435,0.054693877364586,536,11151602102,10,24.026000000000003,7.525286557851325,635.477605065399871,10777.285635783129692,6893.304182694935662,0.313214291095119,0.517028670715001
11151500606,11,1115,111515,111515006,006,06,00606,11,15,15,006,06,170,17,1,11151500606,8,2,6,8,2,6,0,8,0,0,0,5,46,46,43,3,0,0,24,16,43,33,10,26,9,86,41,45,10,7,44,25,31,26,18,41,22,0.222691397093875,-0.293307363986969,0.999645173549652,0.049591458339622,350,11151500606,29,8.241724137931033,5.833790160390410,814.549980582687340,37710.420269971255038,2090.652607526827524,0.707836135104481,0.776513411564291
11151500913,11,1115,111515,111515009,009,13,00913,11,15,15,009,13,170,17,1,11151500913,16,5,11,16,5,11,0,14,2,0,0,2,78,78,64,14,7,2,25,37,64,46,18,37,15,131,64,67,13,14,62,42,73,29,19,58,41,0.276764590181918,-0.226146191358566,0.997802257537842,0.076598638378565,372,11151500913,18,9.862777777777778,3.072059676112230,292.868158732397831,4057.219504765763304,1096.787058499522118,0.311480167690081,0.557297615515605
11151500202,11,1115,111515,111515002,002,02,00202,11,15,15,002,02,170,17,1,11151500202,5,0,5,4,0,5,0,4,1,0,0,2,77,77,70,7,5,2,51,13,70,51,19,42,16,145,70,75,13,15,73,44,66,40,23,67,43,0.274665688070354,-0.369227916002274,0.996770381927490,0.075441240203161,328,11151500202,5,23.840000000000003,1.277321416089157,249.760683761299958,3363.384807233261199,4287.989611619122115,0.053578918460116,0.420489861509766
11151500915,11,1115,111515,111515009,009,15,00915,11,15,15,009,15,170,17,1,11151500915,12,10,2,12,8,4,3,4,2,2,1,4,21,21,17,4,4,2,10,7,17,14,3,9,1,31,15,16,2,0,17,12,14,13,2,12,14,0.251396514680525,-0.243682265281677,0.997864127159119,0.063200207593515,374,11151500915,12,7.392499999999999,2.923892564249362,173.330035142504016,1734.948350235262069,470.157765923167972,0.395521483158520,0.528238759871478
11151300302,11,1115,111513,111513003,003,02,00302,11,15,13,003,02,170,17,1,11151300302,36,28,8,34,29,7,0,10,26,0,0,35,67,67,50,17,9,8,29,19,50,31,19,36,24,137,67,70,23,27,71,16,77,28,5,59,16,0.272496650656905,-0.361611992120743,0.999404549598694,0.074254424619231,90,11151300302,32,6.541562499999999,2.851980759758423,1353.772431613889466,39637.281243030840415,539.476021074277355,0.435978523442744,0.672070861084976
11151303201,11,1115,111513,111513032,032,01,03201,11,15,13,032,01,170,17,1,11151303201,11,0,11,7,0,11,0,0,11,0,0,0,176,176,145,31,49,57,117,21,145,90,55,105,49,337,168,169,33,36,201,67,117,109,82,169,73,0.283854075399806,-0.414810091257095,0.996087729930878,0.080573136121079,215,11151303201,11,20.613636363636360,6.721620746110680,496.148132828096038,9493.270554829530738,6004.402428318124294,0.326076419877475,0.445671839624539
11151300202,11,1115,111513,111513002,002,02,00202,11,15,13,002,02,170,17,1,11151300202,18,5,13,16,8,10,0,17,1,0,0,11,61,61,49,12,2,6,12,35,49,34,15,31,15,105,44,61,13,9,61,22,51,20,19,53,21,0.258941936506032,-0.124518118798733,0.997714459896088,0.067050926481494,83,11151300202,16,11.502499999999998,1.332233713230026,334.680958166378673,6324.096929897478731,1839.409627707396794,0.115821231317542,0.584009091012512
11151302302,11,1115,111513,111513023,023,02,02302,11,15,13,023,02,170,17,1,11151302302,5,0,5,4,0,5,0,5,0,0,0,0,94,94,73,21,3,5,55,14,73,54,19,48,16,144,69,75,8,12,83,41,56,52,26,66,41,0.285885285115203,-0.347143530845642,0.999553263187408,0.081730396245401,169,11151302302,5,24.840000000000000,1.220532670599193,299.011304069142113,3436.051674917518994,5005.123862293077764,0.049135775789017,0.537749318064134
11151700703,11,1115,111517,111517007,007,03,00703,11,15,17,007,03,170,17,1,11151700703,100,91,8,100,17,83,1,3,23,0,73,21,131,130,38,91,11,25,35,2,39,14,25,38,22,129,69,60,25,13,73,18,51,29,22,44,21,0.222955267891547,-0.379115313291550,0.999949395656586,0.049709051480591,722,11151700703,102,5.199705882352940,2.850924621901996,6526.798663539064364,955265.662222924991511,1289.660916020574632,0.548285746618405,0.790828186878022
11151302303,11,1115,111513,111513023,023,03,02303,11,15,13,023,03,170,17,1,11151302303,14,0,14,13,0,14,0,0,0,14,0,0,221,221,207,14,142,204,184,13,207,113,94,157,103,501,229,272,88,63,294,56,146,151,142,277,54,0.249890436689830,-0.352929860353470,0.998416841030121,0.062445230349034,170,11151302303,13,15.351538461538460,9.381001942004781,712.868786305492677,19397.752205216704169,6581.282904069231336,0.611078945964134,0.590879693560917
11151300203,11,1115,111513,111513002,002,03,00203,11,15,13,002,03,170,17,1,11151300203,16,7,9,14,6,10,0,16,0,0,0,13,71,71,60,11,3,1,9,50,60,42,18,34,14,124,55,69,12,15,50,47,65,37,6,48,44,0.249553614402782,-0.292327195405960,0.997379779815674,0.062277006461493,84,11151300203,24,8.635000000000000,4.033039634773277,441.353604193818853,8773.087120898375360,906.593770457187929,0.467057282544676,0.617115067670528
11151301308,11,1115,111513,111513013,013,08,01308,11,15,13,013,08,170,17,1,11151301308,18,15,3,17,17,1,0,17,0,0,1,1,30,30,27,3,6,11,14,12,27,14,13,24,12,79,38,41,11,9,45,14,49,12,8,33,13,0.266906449342375,-0.182875201106071,0.995252728462219,0.071239052700554,136,11151301308,16,6.961249999999999,1.691401292814134,313.599796745817912,5388.432469732613754,749.960410739658641,0.242973789594417,0.611968644474677
